"title";"year";"language";"time in minutes";"scores (in %)";"genres"
"Avengers Grimm: Time Wars";"2018";"English";"88";"50.0";"action,adventure,fantasy"
"Anon";"2018";"English";"100";"58.0";"science fiction,thriller"
"12 Strong";"2018";"English";"130";"49.0";"war,history,drama"
"Road to Paloma";"2014";"English";"91";"60.0";"drama,thriller"
"Josie";"2018";"English";"87";"57.0";"drama,thriller"
"Divergent";"2014";"English";"139";"68.0";"action,science fiction,adventure"
"Go for It!";"2011";"English";"105";"56.0";"family,drama"
"Poltergeist";"2015";"English";"93";"50.0";"horror,thriller"
"Timboektoe";"2007";"English";"104";"74.0";"family,romance"
"Hellboy II: The Golden Army";"2008";"English";"120";"66.0";"science fiction,adventure,fantasy"
"Paper Towns";"2015";"English";"109";"61.0";"mystery,romance,drama"
"Island Zero";"2018";"English";"80";"45.0";"horror"
"We've Forgotten More Than We Ever Knew";"2017";"English";"0";"62.0";"science fiction,drama"
"Run All Night";"2015";"English";"114";"63.0";"action,thriller,drama,mystery,crime"
"Tuscan Wedding";"2014";"Dutch; Flemish";"0";"57.0";"romance,comedy"
"Braven";"2018";"English";"94";"62.0";"action,drama"
"The Rizen";"2017";"English";"94";"42.0";"action,science fiction,horror"
"Unbroken";"2014";"English";"137";"74.0";"war,drama"
"The Lord of the Rings: The Two Towers";"2002";"English";"179";"81.0";"action,adventure,fantasy"
"Keeping Up with the Joneses";"2016";"English";"105";"59.0";"action,comedy"
"Spider-Man";"2002";"English";"121";"69.0";"action,fantasy"
"Okja";"2017";"English";"122";"76.0";"science fiction,adventure,drama,fantasy"
"Headgame";"2018";"English";"92";"36.0";"horror"
"Men in Black";"1997";"English";"98";"69.0";"action,science fiction,adventure,comedy"
"The Open House";"2018";"English";"94";"37.0";"thriller"
"'Tis the Season for Love";"2015";"English";"84";"58.0";"tv movie,romance"
"Ravenous";"2017";"French";"104";"57.0";"horror,drama"
"Dirty Grandpa";"2016";"English";"102";"57.0";"comedy"
"Primal Rage: The Legend of Oh-Mah";"2018";"English";"106";"55.0";"horror"
"Apocalypse Now";"1979";"English";"147";"81.0";"war,drama"
"Gerald's Game";"2017";"English";"103";"65.0";"horror,thriller,drama"
"American Assassin";"2017";"English";"111";"61.0";"action,thriller"
"Chasing Ghosts";"2014";"English";"93";"67.0";"family,drama,comedy"
"Snow White and the Huntsman";"2012";"English";"127";"58.0";"adventure,drama,fantasy"
"Miss Peregrine's Home for Peculiar Children";"2016";"English";"127";"66.0";"family,adventure,drama,fantasy"
"A Cure for Wellness";"2017";"English";"146";"61.0";"mystery,science fiction,horror,thriller"
"Iceman 2";"2018";"Cantonese";"95";"44.0";"action,history,comedy"
"Tehran Taboo";"2017";"Persian";"96";"74.0";"drama,animation"
"Harry Potter and the Goblet of Fire";"2005";"English";"157";"76.0";"family,adventure,fantasy"
"Tragedy Girls";"2017";"English";"98";"56.0";"horror,comedy"
"The Fast and the Furious: Tokyo Drift";"2006";"English";"104";"61.0";"crime,action,thriller,drama"
"The Room";"2003";"English";"99";"42.0";"romance,drama"
"Dawning of the Dead";"2017";"English";"105";"40.0";"horror"
"The Lost World: Jurassic Park";"1997";"English";"129";"63.0";"action,science fiction,adventure"
"Logan Lucky";"2017";"English";"119";"66.0";"crime,action,drama,comedy"
"Mission: Impossible II";"2000";"English";"123";"59.0";"action,adventure,thriller"
"The Darkest Dawn";"2016";"English";"76";"37.0";"science fiction"
"TRON: Legacy";"2010";"English";"125";"63.0";"action,science fiction,adventure"
"Taken 2";"2012";"English";"91";"61.0";"crime,action,thriller"
"Star Trek Beyond";"2016";"English";"122";"66.0";"action,science fiction,adventure"
"Habit";"2017";"English";"90";"66.0";"horror"
"Samson";"2018";"English";"110";"59.0";"action,adventure,drama"
"Wildling";"2018";"English";"92";"59.0";"thriller,drama,fantasy"
"Fargo";"1996";"English";"98";"78.0";"crime,thriller,drama"
"Moana";"2016";"English";"107";"74.0";"family,adventure,comedy,animation"
"Beyond the Woods";"2018";"English";"84";"47.0";"horror"
"Fahrenheit 451";"2018";"English";"100";"57.0";"science fiction,tv movie,drama"
"Indiana Jones and the Temple of Doom";"1984";"English";"118";"71.0";"action,adventure"
"What Happened to Monday";"2017";"English";"123";"72.0";"science fiction,drama,thriller"
"Dirty Dead Con Men";"2018";"English";"85";"44.0";"crime,action,drama"
"Travellers";"2011";"English";"84";"53.0";"thriller"
"John Carter";"2012";"English";"132";"61.0";"action,science fiction,adventure"
"Midnight Special";"2016";"English";"112";"63.0";"science fiction,adventure,drama"
"Hotel Transylvania 2";"2015";"English";"89";"66.0";"fantasy,family,comedy,animation"
"Anon";"2018";"English";"100";"58.0";"science fiction,thriller"
"Raiders of the Lost Ark";"1981";"English";"115";"78.0";"action,adventure"
"Dumped";"2018";"French";"95";"68.0";"comedy"
"Unlocked";"2017";"English";"98";"62.0";"action,thriller"
"Anonymous 616";"2018";"English";"80";"56.0";"horror,thriller"
"Blood Lust";"2016";"English";"74";"46.0";"mystery,horror"
"Crazy Famous";"2017";"English";"78";"58.0";"action,tv movie,comedy"
"Locked Up";"2017";"English";"90";"53.0";"crime,drama,thriller"
"Homefront";"2013";"English";"100";"64.0";"action,thriller"
"Aliens";"1986";"English";"137";"78.0";"action,science fiction,horror,thriller"
"Riddick";"2013";"English";"119";"62.0";"action,science fiction,thriller"
"The Guernsey Literary and Potato Peel Pie Society";"2018";"English";"124";"70.0";"romance,drama"
"Somebody Up There Likes Me";"2013";"English";"76";"55.0";"comedy"
"Maze Runner: The Scorch Trials";"2015";"English";"132";"65.0";"action,science fiction,thriller"
"Men in the City";"2013";"Dutch; Flemish";"97";"50.0";"romance,comedy"
"Now You See Me 2";"2016";"English";"129";"67.0";"action,adventure,thriller,mystery,crime,comedy"
"Jason Bourne";"2016";"English";"123";"60.0";"action,thriller"
"Doctor Who: Shada";"2017";"English";"137";"75.0";"science fiction"
"You Were Never Really Here";"2017";"English";"89";"64.0";"crime,thriller,drama"
"Wish Upon";"2017";"English";"90";"54.0";"horror,thriller,fantasy"
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe";"2005";"English";"143";"68.0";"family,adventure,fantasy"
"Framed By My Fiancé";"2017";"English";"83";"83.0";"thriller"
"Nerve";"2016";"English";"96";"71.0";"mystery,crime,adventure"
"Scorched Earth";"2018";"English";"93";"53.0";"action,science fiction"
"Delirium";"2018";"English";"0";"60.0";"horror,thriller"
"28 Weeks Later";"2007";"English";"100";"65.0";"science fiction,horror,thriller"
"Zodiac";"2007";"English";"157";"73.0";"crime,mystery,thriller,drama"
"Cult of Chucky";"2017";"English";"91";"51.0";"horror,thriller"
"Heartbeats";"2017";"English";"110";"63.0";"romance,music"
"The Hunger Games: Mockingjay - Part 2";"2015";"English";"137";"67.0";"action,science fiction,adventure"
"Unsane";"2018";"English";"98";"62.0";"horror,thriller"
"Blood Road";"2017";"English";"96";"75.0";"documentary"
"Green Room";"2016";"English";"95";"68.0";"crime,horror,thriller"
"Men in Black II";"2002";"English";"88";"61.0";"action,science fiction,adventure,comedy"
"Retina";"2017";"English";"87";"63.0";"thriller,drama"
"The DUFF";"2015";"English";"100";"67.0";"romance,comedy"
"If I Stay";"2014";"English";"106";"73.0";"drama"
"Happy Anniversary";"2018";"English";"78";"59.0";"romance,comedy"
"Transformers: Age of Extinction";"2014";"English";"165";"58.0";"action,science fiction,adventure"
"One More Time";"2016";"English";"98";"51.0";"music,drama,comedy"
"The Angry Birds Movie";"2016";"English";"97";"60.0";"animation"
"Life of the Party";"2018";"English";"105";"61.0";"comedy"
"Backstabbing for Beginners";"2018";"English";"108";"64.0";"thriller"
"Passengers";"2016";"English";"116";"68.0";"science fiction,romance,drama"
"Her";"2013";"English";"126";"79.0";"science fiction,romance,drama"
"Naomi and Ely's No Kiss List";"2015";"English";"89";"59.0";"romance,drama,comedy"
"The Creep Behind the Camera";"2015";"English";"111";"60.0";"drama,comedy,documentary"
"Bridge of Spies";"2015";"English";"141";"72.0";"drama,thriller"
"Pete's Dragon";"2016";"English";"102";"63.0";"family,adventure,fantasy"
"District 9";"2009";"English";"112";"73.0";"science fiction"
"Allegiant";"2016";"English";"121";"59.0";"mystery,action,science fiction,adventure"
"The Breakup Girl";"2015";"English";"90";"50.0";"drama,comedy"
"The Perks of Being a Wallflower";"2012";"English";"102";"77.0";"drama"
"The Great Wall";"2016";"English";"103";"58.0";"action,adventure,fantasy"
"Pitch Perfect";"2012";"English";"112";"73.0";"romance,music,comedy"
"Mute";"2018";"English";"126";"55.0";"mystery,science fiction,thriller"
"Airline Disaster";"2010";"English";"89";"34.0";"action,adventure,thriller"
"Tangled";"2010";"English";"100";"75.0";"family,animation"
"Incarnate";"2016";"English";"91";"52.0";"horror,thriller"
"Kung Fu Panda 3";"2016";"English";"95";"66.0";"family,action,adventure,comedy,animation"
"Harry Potter and the Deathly Hallows: Part 2";"2011";"English";"130";"80.0";"family,adventure,fantasy"
"11:55";"2017";"English";"80";"50.0";"crime,drama"
"Mission: Impossible";"1996";"English";"110";"67.0";"action,adventure,thriller"
"To the Bone";"2017";"English";"107";"73.0";"drama"
"Vacation";"2015";"English";"99";"61.0";"comedy"
"The Chronicles of Narnia: Prince Caspian";"2008";"English";"150";"63.0";"family,adventure,fantasy"
"Mike and Dave Need Wedding Dates";"2016";"English";"98";"59.0";"comedy"
"Most Likely to Murder";"2018";"English";"99";"67.0";"comedy"
"Atomic Blonde";"2017";"English";"115";"62.0";"mystery,action,thriller"
"How to Be Single";"2016";"English";"110";"60.0";"romance,comedy"
"Murder on the Orient Express";"2017";"English";"114";"67.0";"crime,mystery,drama"
"2001: A Space Odyssey";"1968";"English";"149";"79.0";"mystery,science fiction,adventure"
"American Hustle";"2013";"English";"138";"68.0";"crime,drama"
"Dallas Buyers Club";"2013";"English";"117";"79.0";"history,drama"
"Annabelle";"2014";"English";"99";"55.0";"horror"
"Pirates of the Caribbean: Dead Man's Chest";"2006";"English";"151";"71.0";"action,adventure,fantasy"
"Gone Girl";"2014";"English";"145";"79.0";"mystery,drama,thriller"
"Happy Death Day";"2017";"English";"96";"64.0";"mystery,horror,thriller"
"Spy";"2015";"English";"120";"68.0";"crime,action,comedy"
"The Judge";"2014";"English";"141";"72.0";"drama"
"Kiss and Cry";"2017";"English";"95";"75.0";"romance,music,drama"
"Mary Shelley";"2018";"English";"120";"65.0";"romance,drama"
"Stephanie";"2017";"English";"86";"55.0";"mystery,horror,drama,fantasy"
"The Hobbit: An Unexpected Journey";"2012";"English";"169";"71.0";"action,adventure,fantasy"
"Neighbors";"2014";"English";"96";"62.0";"comedy"
"Status Update";"2018";"English";"106";"69.0";"science fiction,comedy,fantasy"
"Batman & Robin";"1997";"English";"125";"42.0";"action,science fiction,comedy,fantasy"
"Mon Ket";"2018";"French";"0";"60.0";"comedy"
"Insidious: The Last Key";"2018";"English";"118";"60.0";"mystery,horror,thriller"
"Harry Potter and the Order of the Phoenix";"2007";"English";"138";"75.0";"mystery,family,adventure,fantasy"
"Mean Girls";"2004";"English";"97";"70.0";"comedy"
"John Wick: Chapter 2";"2017";"English";"122";"68.0";"crime,action,thriller"
"The Tale";"2018";"English";"114";"83.0";"mystery,thriller,drama"
"Bridesmaids";"2011";"English";"125";"65.0";"romance,comedy"
"American Sniper";"2014";"English";"133";"74.0";"action,war"
"Mayhem";"2017";"English";"86";"66.0";"action,horror,comedy"
"Beast of Burden";"2018";"English";"90";"43.0";"crime,action,thriller,drama"
"Spinning Man";"2018";"English";"100";"57.0";"mystery,drama,thriller"
"The Last Song";"2010";"English";"107";"70.0";"family,romance,drama"
"The Conjuring 2";"2016";"English";"134";"71.0";"mystery,horror,thriller"
"Natural Selection";"2016";"English";"100";"56.0";"drama"
"Star Wars: Episode I - The Phantom Menace";"1999";"English";"136";"64.0";"action,science fiction,adventure"
"Star Wars";"1977";"English";"121";"81.0";"action,science fiction,adventure"
"The Other Woman";"2014";"English";"109";"62.0";"romance,comedy"
"Kickboxer: Retaliation";"2018";"English";"110";"48.0";"action,drama"
"Fishbowl California";"2018";"English";"83";"75.0";"drama,comedy"
"The Equalizer";"2014";"English";"132";"71.0";"crime,action,thriller"
"Chappaquiddick";"2018";"English";"107";"61.0";"thriller,history,drama"
"Hostiles";"2017";"English";"134";"64.0";"western,history,drama"
"Feral";"2018";"English";"90";"52.0";"action,horror,drama,thriller"
"Jurassic Park III";"2001";"English";"92";"58.0";"action,science fiction,adventure,thriller"
"Pitch Perfect 2";"2015";"English";"115";"68.0";"music,comedy"
"Can I Do It Till I Need Glasses?";"1977";"English";"73";"40.0";"comedy"
"Silk";"1986";"English";"84";"51.0";"crime,action,drama"
"Caught";"2017";"English";"0";"57.0";"horror"
"Daddy's Home 2";"2017";"English";"100";"59.0";"comedy"
"Inhumane";"2018";"English";"79";"60.0";"thriller"
"Baywatch";"2017";"English";"116";"60.0";"action,comedy"
"The Edge of Seventeen";"2016";"English";"104";"73.0";"drama,comedy"
"Lane 1974";"2017";"English";"79";"80.0";"adventure,drama"
"Furlough";"2018";"English";"83";"54.0";"comedy"
"Total Recall";"2012";"English";"121";"58.0";"action,science fiction,adventure,thriller"
"Fury";"2014";"English";"135";"74.0";"action,war,drama"
"Pirates of the Caribbean: On Stranger Tides";"2011";"English";"136";"64.0";"action,adventure,fantasy"
"Teenage Mutant Ninja Turtles: Out of the Shadows";"2016";"English";"112";"58.0";"family,action,adventure,fantasy,comedy"
"Dude";"2018";"English";"90";"56.0";"comedy"
"The Secret Life of Pets";"2016";"English";"87";"60.0";"family,adventure,comedy,animation"
"The Cured";"2018";"English";"95";"62.0";"science fiction,horror,drama"
"Twelve Monkeys";"1995";"English";"129";"75.0";"mystery,science fiction,thriller"
"The Amazing Spider-Man";"2012";"English";"136";"65.0";"action,adventure,fantasy"
"The Age of Adaline";"2015";"English";"112";"74.0";"romance,drama,fantasy"
"Hitman";"2007";"English";"89";"59.0";"crime,action,thriller,drama"
"Boyhood";"2014";"English";"164";"75.0";"drama"
"Ellis in Glamourland";"2004";"Dutch; Flemish";"95";"51.0";"comedy,drama"
"Jumanji: Welcome to the Jungle";"2017";"English";"119";"66.0";"action,adventure,comedy,fantasy"
"Gladiator";"2000";"English";"155";"80.0";"action,adventure,drama"
"Disciples";"2014";"English";"90";"22.0";"horror"
"Darkest Hour";"2017";"English";"125";"72.0";"history,drama"
"Rough Night";"2017";"English";"101";"55.0";"comedy,drama"
"Flatliners";"2017";"English";"110";"56.0";"science fiction,drama"
"Suicide Squad";"2016";"English";"124";"59.0";"action,adventure,science fiction,fantasy,crime"
"Moonrise Kingdom";"2012";"English";"94";"76.0";"romance,drama,comedy"
"A Christmas Prince";"2017";"English";"92";"64.0";"romance"
"The Full House";"2018";"French";"0";"58.0";"comedy"
"Nostalgia";"2018";"English";"115";"68.0";"drama"
"The Bye Bye Man";"2017";"English";"96";"51.0";"horror,thriller"
"Tully";"2018";"English";"96";"72.0";"drama,comedy"
"Indiana Jones and the Kingdom of the Crystal Skull";"2008";"English";"122";"58.0";"action,adventure"
"Dear Dictator";"2018";"English";"90";"61.0";"comedy"
"Escape Plan";"2013";"English";"115";"67.0";"action,thriller"
"The Circle";"2017";"English";"110";"54.0";"science fiction,thriller,drama"
"American Ultra";"2015";"English";"96";"60.0";"action,comedy"
"Teenage Mutant Ninja Turtles";"2014";"English";"101";"58.0";"action,adventure,science fiction,fantasy,comedy"
"ID2: Shadwell Army";"2016";"English";"92";"47.0";"crime,drama"
"Insidious";"2010";"English";"103";"68.0";"horror,thriller"
"Taken 3";"2014";"English";"109";"61.0";"action,thriller"
"Snake Outta Compton";"2018";"English";"89";"35.0";"science fiction,horror,comedy"
"Daredevil";"2003";"English";"103";"50.0";"action,thriller,science fiction,fantasy,crime"
"Spider-Man 2";"2004";"English";"127";"68.0";"action,adventure,fantasy"
"Cinderella";"2015";"English";"105";"66.0";"family,romance,drama,fantasy"
"Red Billabong";"2016";"English";"113";"49.0";"action,adventure,thriller"
"The Florida Project";"2017";"English";"111";"74.0";"drama"
"Clash of the Titans";"2010";"English";"106";"57.0";"action,adventure,fantasy"
"Ayla";"2017";"English";"86";"54.0";"horror,drama,thriller,fantasy"
"Costa!";"2001";"Dutch; Flemish";"95";"57.0";"romance,comedy"
"Ghostbusters";"2016";"English";"116";"53.0";"action,comedy,fantasy"
"Ice Age";"2002";"English";"81";"72.0";"family,adventure,comedy,animation"
"LOL";"2012";"English";"97";"60.0";"comedy,romance,drama"
"The Theory of Everything";"2014";"English";"123";"79.0";"romance,drama"
"Jupiter Ascending";"2015";"English";"124";"52.0";"action,science fiction,adventure,fantasy"
"Mission: Impossible - Ghost Protocol";"2011";"English";"133";"68.0";"action,adventure,thriller"
"The Hitman's Bodyguard";"2017";"English";"118";"67.0";"action,comedy"
"The Terminator";"1984";"English";"108";"74.0";"action,science fiction,thriller"
"The Strangers: Prey at Night";"2018";"English";"85";"56.0";"horror,thriller"
"Don't Breathe";"2016";"English";"88";"68.0";"crime,horror,thriller"
"In the Name of Ben Hur";"2016";"English";"90";"52.0";"action"
"Modern Life Is Rubbish";"2018";"English";"0";"80.0";"romance"
"The Heretics";"2017";"English";"0";"70.0";"horror"
"Kung Fu Panda 2";"2011";"English";"91";"67.0";"family,animation"
"Pirates of the Caribbean: The Curse of the Black Pearl";"2003";"English";"143";"76.0";"action,adventure,fantasy"
"47 Ronin";"2013";"English";"119";"59.0";"action,adventure,drama,fantasy"
"Ice Age: Collision Course";"2016";"English";"100";"57.0";"family,adventure,comedy,animation"
"Table 19";"2017";"English";"87";"60.0";"drama,comedy"
"The Lego Movie";"2014";"English";"100";"74.0";"family,adventure,fantasy,comedy,animation"
"Die Another Day";"2002";"English";"133";"58.0";"action,adventure,thriller"
"10 Cloverfield Lane";"2016";"English";"103";"69.0";"science fiction,drama,thriller"
"Elysium";"2013";"English";"109";"64.0";"action,science fiction,thriller,drama"
"The Vow";"2012";"English";"104";"71.0";"romance,drama"
"Transformers: The Last Knight";"2017";"English";"149";"60.0";"action,science fiction,adventure,thriller"
"Good Time";"2017";"English";"101";"70.0";"crime,thriller,drama"
"Ted 2";"2015";"English";"115";"61.0";"comedy"
"Alien: Covenant";"2017";"English";"122";"58.0";"science fiction,horror,thriller"
"Prometheus";"2012";"English";"124";"63.0";"mystery,science fiction,adventure"
"Predators";"2010";"English";"107";"60.0";"action,science fiction,adventure,thriller"
"Harry Potter and the Philosopher's Stone";"2001";"English";"152";"77.0";"family,adventure,fantasy"
"Suburbicon";"2017";"English";"104";"56.0";"crime,mystery,drama,thriller"
"Road";"2017";"English";"91";"52.0";"crime,action,drama"
"The Other Woman";"2018";"French";"84";"48.0";"comedy,drama"
"Gods of Egypt";"2016";"English";"127";"53.0";"action,science fiction,adventure,fantasy"
"Cowboys & Aliens";"2011";"English";"119";"54.0";"western,action,science fiction,thriller"
"M.F.A.";"2017";"English";"93";"63.0";"thriller"
"The Mummy";"2017";"English";"110";"54.0";"action,adventure,thriller,fantasy,horror"
"The Disaster Artist";"2017";"English";"104";"72.0";"history,drama,comedy"
"Don't Talk to Irene";"2017";"English";"90";"68.0";""
"The Post";"2018";"English";"116";"70.0";"history,drama"
"Sicario";"2015";"English";"121";"72.0";"action,thriller,drama,mystery,crime"
"I, Tonya";"2017";"English";"120";"75.0";"drama"
"The Twilight Saga: Eclipse";"2010";"English";"124";"59.0";"adventure,romance,drama,fantasy"
"The House";"2017";"English";"88";"58.0";"comedy"
"Dunkirk";"2017";"English";"107";"74.0";"action,history,thriller,drama,war"
"Lucy";"2014";"English";"89";"62.0";"action,science fiction"
"Super 8";"2011";"English";"112";"66.0";"mystery,science fiction,thriller"
"I Kill Giants";"2018";"English";"106";"62.0";"drama,fantasy"
"Outside In";"2018";"English";"109";"68.0";"drama"
"xXx: Return of Xander Cage";"2017";"English";"107";"56.0";"crime,action,adventure"
"Love, Rosie";"2014";"English";"102";"78.0";"romance,comedy"
"Princess Ka'iulani";"2010";"English";"130";"50.0";"drama"
"Fast Five";"2011";"English";"130";"71.0";"crime,action,thriller"
"The Hunger Games";"2012";"English";"142";"70.0";"science fiction,adventure,fantasy"
"Kingsman: The Secret Service";"2015";"English";"129";"76.0";"crime,action,adventure,comedy"
"Spion van Oranje";"2009";"Dutch; Flemish";"91";"53.0";"comedy"
"The First Time";"2012";"English";"95";"70.0";"comedy,romance,drama"
"The Bourne Legacy";"2012";"English";"135";"60.0";"action,thriller"
"Home";"2015";"English";"94";"68.0";"family,science fiction,fantasy,comedy,animation"
"High Heel Homicide";"2017";"English";"81";"65.0";"thriller"
"Hitman: Agent 47";"2015";"English";"96";"56.0";"crime,action,thriller"
"Americons";"2017";"English";"89";"68.0";"crime,action,drama"
"Total Recall";"1990";"English";"113";"71.0";"action,science fiction,adventure"
"The Twilight Saga: New Moon";"2009";"English";"130";"56.0";"adventure,romance,drama,fantasy"
"The Lego Batman Movie";"2017";"English";"104";"72.0";"action,family,fantasy,comedy,animation"
"The Mist";"2007";"English";"126";"67.0";"science fiction,horror,thriller"
"The Peanuts Movie";"2015";"English";"88";"65.0";"family,adventure,comedy,animation"
"Godzilla";"2014";"English";"123";"61.0";"action,science fiction,drama"
"Terminal";"2018";"English";"90";"56.0";"crime,drama,thriller"
"Transformers: Dark of the Moon";"2011";"English";"154";"60.0";"action,science fiction,adventure"
"Skyfall";"2012";"English";"143";"70.0";"action,adventure,thriller"
"The Layover";"2017";"English";"88";"49.0";"comedy"
"Batman Ninja";"2018";"Japanese";"85";"62.0";"action,animation"
"Insurgent";"2015";"English";"119";"62.0";"action,science fiction,adventure,thriller"
"It Follows";"2014";"English";"100";"65.0";"horror,thriller"
"Only the Brave";"2017";"English";"133";"66.0";"drama"
"Mobile Homes";"2018";"English";"105";"65.0";"drama"
"Saw";"2004";"English";"103";"73.0";"mystery,crime,horror"
"The Fault in Our Stars";"2014";"English";"125";"76.0";"romance,drama"
"Insidious: Chapter 2";"2013";"English";"106";"66.0";"horror,thriller"
"The Longest Ride";"2015";"English";"128";"74.0";"romance,drama"
"Paranormal Activity: The Ghost Dimension";"2015";"English";"88";"51.0";"horror,thriller"
"Terrifier";"2017";"English";"82";"58.0";"horror,thriller"
"Maleficent";"2014";"English";"97";"70.0";"family,action,adventure,romance,fantasy"
"The Twilight Saga: Breaking Dawn - Part 1";"2011";"English";"117";"58.0";"adventure,romance,fantasy"
"Ghost Rider";"2007";"English";"114";"53.0";"action,horror,thriller,fantasy"
"Legend";"2015";"English";"131";"67.0";"crime,thriller"
"The Last Witch Hunter";"2015";"English";"106";"57.0";"action,science fiction,adventure,fantasy"
"Terminator 3: Rise of the Machines";"2003";"English";"109";"59.0";"action,science fiction,thriller"
"The Conjuring";"2013";"English";"112";"74.0";"horror,thriller"
"Game Over, Man!";"2018";"English";"100";"56.0";"action,comedy"
"Ratatouille";"2007";"English";"111";"75.0";"fantasy,family,comedy,animation"
"Non-Stop";"2014";"English";"106";"67.0";"mystery,action,thriller"
"28 Days Later";"2002";"English";"113";"71.0";"science fiction,horror,thriller"
"Indiana Jones and the Last Crusade";"1989";"English";"127";"77.0";"action,adventure"
"Interstellar";"2014";"English";"169";"81.0";"science fiction,adventure,drama"
"Nightcrawler";"2014";"English";"117";"77.0";"crime,thriller,drama"
"The Wake";"2017";"English";"0";"48.0";"horror"
"The Lord of the Rings: The Return of the King";"2003";"English";"201";"83.0";"action,adventure,fantasy"
"The Babysitter";"2017";"English";"85";"60.0";"horror"
"Blackhat";"2015";"English";"133";"52.0";"crime,mystery,drama"
"GoldenEye";"1995";"English";"130";"67.0";"action,adventure,thriller"
"The Feels";"2017";"English";"90";"63.0";"comedy"
"Irreplaceable You";"2018";"English";"96";"71.0";"romance,drama,comedy"
"Monte Carlo";"2011";"English";"109";"61.0";"adventure,romance,comedy"
"Big Hero 6";"2014";"English";"102";"77.0";"family,action,adventure,comedy,animation"
"Batman v Superman: Dawn of Justice";"2016";"English";"151";"58.0";"action,adventure,fantasy"
"The Vanishing of Sidney Hall";"2018";"English";"117";"64.0";"mystery,drama"
"Just a Breath Away";"2018";"French";"90";"61.0";"science fiction"
"Phantom Thread";"2017";"English";"130";"73.0";"romance,drama"
"Candy Jar";"2018";"English";"92";"65.0";"comedy"
"Place publique";"2018";"French";"98";"56.0";"comedy"
"The Expendables";"2010";"English";"103";"60.0";"action,adventure,thriller"
"Before I Fall";"2017";"English";"98";"68.0";"mystery,thriller,drama"
"The Void";"2016";"English";"90";"58.0";"mystery,science fiction,horror"
"Spivak";"2018";"English";"91";"58.0";"comedy"
"A Bad Moms Christmas";"2017";"English";"104";"62.0";"comedy"
"Ouija";"2014";"English";"89";"50.0";"horror"
"Me Before You";"2016";"English";"110";"76.0";"romance,drama"
"Green Lantern";"2011";"English";"114";"51.0";"action,science fiction,adventure,thriller"
"Avengers Grimm: Time Wars";"2018";"English";"88";"50.0";"action,adventure,fantasy"
"The Spearhead Effect";"2017";"English";"90";"75.0";"thriller"
"The Scent of Rain & Lightning";"2018";"English";"100";"53.0";"mystery,western,drama"
"Beauty and the Beast";"1991";"English";"84";"76.0";"family,romance,fantasy,music,animation"
"Day of the Dead: Bloodline";"2018";"English";"90";"41.0";"action,horror"
"Alien³";"1992";"English";"114";"63.0";"action,science fiction,horror"
"Hercules";"2014";"English";"99";"56.0";"action,adventure"
"Superman Returns";"2006";"English";"154";"54.0";"action,science fiction,adventure,fantasy"
"Leatherface";"2017";"English";"88";"51.0";"mystery,horror,thriller"
"It Comes at Night";"2017";"English";"91";"57.0";"mystery,horror,drama,thriller"
"Get Hard";"2015";"English";"100";"59.0";"comedy"
"RoboCop";"2014";"English";"102";"57.0";"action,science fiction"
"Penguins of Madagascar";"2014";"English";"92";"64.0";"family,adventure,comedy,animation"
"The Good Dinosaur";"2015";"English";"93";"67.0";"family,adventure,animation"
"Whiplash";"2014";"English";"105";"83.0";"drama"
"The Gaelic King";"2017";"English";"0";"47.0";"action,fantasy"
"Kung Fu Panda";"2008";"English";"90";"70.0";"family,adventure,comedy,animation"
"Us and Them";"2017";"English";"83";"60.0";"crime,drama,thriller"
"Insidious: Chapter 3";"2015";"English";"97";"62.0";"horror,thriller,drama"
"Ouija: Origin of Evil";"2016";"English";"99";"59.0";"horror,thriller"
"Neighbors 2: Sorority Rising";"2016";"English";"91";"57.0";"comedy"
"The Huntsman: Winter's War";"2016";"English";"114";"61.0";"action,adventure,drama"
"Spider-Man 3";"2007";"English";"139";"60.0";"action,adventure,fantasy"
"The Gift";"2015";"English";"108";"67.0";"mystery,drama,thriller"
"A Cinderella Story: If the Shoe Fits";"2016";"English";"92";"65.0";"family,music,comedy,fantasy"
"Spectre";"2015";"English";"148";"63.0";"crime,action,adventure"
"The Heat";"2013";"English";"117";"66.0";"crime,action,comedy"
"The Magnificent Trio";"1966";"Chinese";"103";"68.0";"action"
"Empire of Lust";"2015";"Korean";"113";"73.0";"romance,history,drama"
"King Arthur: Legend of the Sword";"2017";"English";"126";"65.0";"action,drama,fantasy"
"Submergence";"2018";"English";"112";"58.0";"thriller,romance,drama"
"Star Trek";"2009";"English";"127";"74.0";"action,science fiction,adventure"
"Iron Man 3";"2013";"English";"130";"68.0";"action,science fiction,adventure"
"The Snowman";"2017";"English";"119";"50.0";"crime,horror,thriller,drama"
"A Walk Among the Tombstones";"2014";"English";"113";"62.0";"crime,mystery,thriller,drama"
"Parasites";"2016";"English";"81";"33.0";"action,horror,thriller"
"Amityville: The Awakening";"2017";"English";"85";"52.0";"horror,thriller"
"Respire";"2011";"English";"90";"54.0";"horror,thriller"
"Living Among Us";"2018";"English";"87";"56.0";"science fiction,horror,thriller,fantasy"
"Loving Ibiza";"2013";"Dutch; Flemish";"117";"50.0";"romance,comedy"
"Little Evil";"2017";"English";"94";"57.0";"horror,comedy"
